YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,22,19,48,350,7.2,8.2,MM,MM,MM,MM,1025.9,6.5,MM,MM,MM,MM,MM
2022,1,22,19,42,350,7.7,8.2,MM,MM,MM,MM,1026,6.3,MM,MM,MM,MM,MM
2022,1,22,19,36,350,7.7,9.3,MM,MM,MM,MM,1026.1,6.1,MM,MM,MM,MM,MM
2022,1,22,19,30,350,7.7,8.8,MM,MM,MM,MM,1026.1,6.1,MM,MM,MM,MM,MM
2022,1,22,19,24,360,7.7,8.8,MM,MM,MM,MM,1026.2,6,MM,MM,MM,MM,MM
2022,1,22,19,18,350,7.7,8.2,MM,MM,MM,MM,1026.2,5.9,MM,MM,MM,MM,MM
2022,1,22,19,12,350,8.2,8.8,MM,MM,MM,MM,1026.3,5.7,MM,MM,MM,MM,MM
2022,1,22,19,6,350,7.2,8.2,MM,MM,MM,MM,1026.3,5.8,MM,MM,MM,MM,MM
2022,1,22,19,0,360,7.2,8.2,MM,MM,MM,MM,1026.3,5.5,MM,MM,MM,-2.3,MM
2022,1,22,18,54,350,7.2,8.2,MM,MM,MM,MM,1026.3,5.4,MM,MM,MM,MM,MM
2022,1,22,18,48,360,7.2,8.2,MM,MM,MM,MM,1026.5,5.3,MM,MM,MM,MM,MM
2022,1,22,18,42,350,7.7,9.3,MM,MM,MM,MM,1026.7,5.2,MM,MM,MM,MM,MM
2022,1,22,18,36,350,8.2,9.3,MM,MM,MM,MM,1026.8,5.2,MM,MM,MM,MM,MM
2022,1,22,18,30,350,8.2,9.3,MM,MM,MM,MM,1026.9,5,MM,MM,MM,MM,MM
2022,1,22,18,24,360,8.8,9.8,MM,MM,MM,MM,1027.1,4.8,MM,MM,MM,MM,MM
2022,1,22,18,18,350,9.3,9.8,MM,MM,MM,MM,1027.1,4.6,MM,MM,MM,MM,MM
2022,1,22,18,12,360,8.8,9.8,MM,MM,MM,MM,1027.3,4.6,MM,MM,MM,MM,MM
2022,1,22,18,6,360,8.2,9.3,MM,MM,MM,MM,1027.5,4.6,MM,MM,MM,MM,MM
2022,1,22,18,0,360,8.8,9.3,MM,MM,MM,MM,1027.4,4.5,MM,MM,MM,-1.2,MM
2022,1,22,17,54,360,8.2,9.3,MM,MM,MM,MM,1027.5,4.4,MM,MM,MM,MM,MM
2022,1,22,17,48,360,7.2,9.3,MM,MM,MM,MM,1027.7,4.6,MM,MM,MM,MM,MM
2022,1,22,17,42,360,7.7,8.2,MM,MM,MM,MM,1027.8,4.3,MM,MM,MM,MM,MM
2022,1,22,17,36,10,7.7,8.8,MM,MM,MM,MM,1027.9,4.4,MM,MM,MM,MM,MM
2022,1,22,17,30,10,8.2,8.8,MM,MM,MM,MM,1028.1,4.2,MM,MM,MM,MM,MM
2022,1,22,17,24,10,7.7,9.3,MM,MM,MM,MM,1028.2,4.2,MM,MM,MM,MM,MM
2022,1,22,17,18,360,7.7,8.8,MM,MM,MM,MM,1028.3,4.1,MM,MM,MM,MM,MM
2022,1,22,17,12,10,8.2,9.3,MM,MM,MM,MM,1028.4,4.2,MM,MM,MM,MM,MM
2022,1,22,17,6,360,7.2,9.3,MM,MM,MM,MM,1028.5,4.3,MM,MM,MM,MM,MM
2022,1,22,17,0,360,7.7,9.3,MM,MM,MM,MM,1028.6,3.9,MM,MM,MM,0.9,MM
2022,1,22,16,54,360,8.2,9.3,MM,MM,MM,MM,1028.7,3.9,MM,MM,MM,MM,MM
2022,1,22,16,48,360,8.2,9.8,MM,MM,MM,MM,1028.6,3.8,MM,MM,MM,MM,MM
2022,1,22,16,42,360,7.7,9.3,MM,MM,MM,MM,1028.6,3.7,MM,MM,MM,MM,MM
2022,1,22,16,36,360,8.2,9.3,MM,MM,MM,MM,1028.7,3.4,MM,MM,MM,MM,MM
2022,1,22,16,30,10,7.7,9.3,MM,MM,MM,MM,1028.8,3.3,MM,MM,MM,MM,MM
2022,1,22,16,24,360,8.2,9.8,MM,MM,MM,MM,1028.9,3.3,MM,MM,MM,MM,MM
2022,1,22,16,18,10,7.2,9.8,MM,MM,MM,MM,1028.8,3.1,MM,MM,MM,MM,MM
2022,1,22,16,12,360,8.2,9.8,MM,MM,MM,MM,1028.9,3,MM,MM,MM,MM,MM
2022,1,22,16,6,10,8.8,9.8,MM,MM,MM,MM,1028.7,3,MM,MM,MM,MM,MM
2022,1,22,16,0,10,8.8,9.8,MM,MM,MM,MM,1028.6,2.8,MM,MM,MM,1,MM
2022,1,22,15,54,10,8.2,10.3,MM,MM,MM,MM,1028.7,3,MM,MM,MM,MM,MM
2022,1,22,15,48,10,8.8,9.8,MM,MM,MM,MM,1028.6,2.7,MM,MM,MM,MM,MM
2022,1,22,15,42,10,7.7,9.3,MM,MM,MM,MM,1028.8,2.7,MM,MM,MM,MM,MM
2022,1,22,15,36,10,8.2,9.8,MM,MM,MM,MM,1028.9,2.6,MM,MM,MM,MM,MM
2022,1,22,15,30,10,8.2,9.3,MM,MM,MM,MM,1028.7,2.5,MM,MM,MM,MM,MM
2022,1,22,15,24,360,8.2,9.8,MM,MM,MM,MM,1028.8,2.4,MM,MM,MM,MM,MM
2022,1,22,15,18,10,8.2,9.3,MM,MM,MM,MM,1028.7,2.3,MM,MM,MM,MM,MM
2022,1,22,15,12,10,8.2,9.8,MM,MM,MM,MM,1028.6,2.3,MM,MM,MM,MM,MM
2022,1,22,15,6,360,8.2,9.8,MM,MM,MM,MM,1028.6,2.4,MM,MM,MM,MM,MM
2022,1,22,15,0,10,8.2,9.3,MM,MM,MM,MM,1028.6,2.4,MM,MM,MM,1.3,MM
2022,1,22,14,54,10,8.2,9.8,MM,MM,MM,MM,1028.6,2.4,MM,MM,MM,MM,MM
2022,1,22,14,48,10,8.2,9.8,MM,MM,MM,MM,1028.6,2.4,MM,MM,MM,MM,MM
2022,1,22,14,42,10,8.8,10.3,MM,MM,MM,MM,1028.6,2.5,MM,MM,MM,MM,MM
2022,1,22,14,36,10,9.3,10.3,MM,MM,MM,MM,1028.6,2.5,MM,MM,MM,MM,MM
2022,1,22,14,30,10,8.8,10.3,MM,MM,MM,MM,1028.5,2.6,MM,MM,MM,MM,MM
2022,1,22,14,24,20,8.2,9.8,MM,MM,MM,MM,1028.4,2.7,MM,MM,MM,MM,MM
2022,1,22,14,18,10,8.2,10.8,MM,MM,MM,MM,1028.3,2.5,MM,MM,MM,MM,MM
2022,1,22,14,12,10,8.8,10.8,MM,MM,MM,MM,1028.2,2.5,MM,MM,MM,MM,MM
2022,1,22,14,6,10,8.8,10.3,MM,MM,MM,MM,1028,2.6,MM,MM,MM,MM,MM
2022,1,22,14,0,10,9.8,11.3,MM,MM,MM,MM,1027.7,2.6,MM,MM,MM,1.4,MM
2022,1,22,13,54,10,9.8,10.3,MM,MM,MM,MM,1027.8,2.5,MM,MM,MM,MM,MM
2022,1,22,13,48,10,9.3,10.3,MM,MM,MM,MM,1027.9,2.4,MM,MM,MM,MM,MM
2022,1,22,13,42,10,9.3,10.3,MM,MM,MM,MM,1028.1,2.5,MM,MM,MM,MM,MM
2022,1,22,13,36,10,9.8,11.3,MM,MM,MM,MM,1028,2.3,MM,MM,MM,MM,MM
2022,1,22,13,30,10,9.8,11.3,MM,MM,MM,MM,1027.9,2.5,MM,MM,MM,MM,MM
2022,1,22,13,24,10,9.8,11.3,MM,MM,MM,MM,1027.9,2.4,MM,MM,MM,MM,MM
2022,1,22,13,18,10,9.8,10.8,MM,MM,MM,MM,1027.9,2.5,MM,MM,MM,MM,MM
2022,1,22,13,12,10,9.8,11.3,MM,MM,MM,MM,1027.8,2.7,MM,MM,MM,MM,MM
2022,1,22,13,6,10,9.8,10.8,MM,MM,MM,MM,1027.6,2.4,MM,MM,MM,MM,MM
2022,1,22,13,0,10,10.3,10.8,MM,MM,MM,MM,1027.6,2.4,MM,MM,MM,1.6,MM
2022,1,22,12,54,10,10.3,11.3,MM,MM,MM,MM,1027.6,2.7,MM,MM,MM,MM,MM
2022,1,22,12,48,10,9.8,11.3,MM,MM,MM,MM,1027.5,2.5,MM,MM,MM,MM,MM
2022,1,22,12,42,10,9.8,11.3,MM,MM,MM,MM,1027.5,2.8,MM,MM,MM,MM,MM
2022,1,22,12,36,10,9.8,11.3,MM,MM,MM,MM,1027.4,2.6,MM,MM,MM,MM,MM
2022,1,22,12,30,360,10.3,11.3,MM,MM,MM,MM,1027.4,2.6,MM,MM,MM,MM,MM
2022,1,22,12,24,10,10.3,11.3,MM,MM,MM,MM,1027.4,2.5,MM,MM,MM,MM,MM
2022,1,22,12,18,10,9.3,10.8,MM,MM,MM,MM,1027.4,2.6,MM,MM,MM,MM,MM
2022,1,22,12,12,10,9.8,11.8,MM,MM,MM,MM,1027.4,2.8,MM,MM,MM,MM,MM
2022,1,22,12,6,10,9.8,11.3,MM,MM,MM,MM,1027.4,2.6,MM,MM,MM,MM,MM
2022,1,22,12,0,10,9.8,10.8,MM,MM,MM,MM,1027.3,2.5,MM,MM,MM,2.1,MM
2022,1,22,11,54,20,9.3,10.8,MM,MM,MM,MM,1027.1,2.5,MM,MM,MM,MM,MM
2022,1,22,11,48,10,9.8,10.8,MM,MM,MM,MM,1026.8,2.6,MM,MM,MM,MM,MM
2022,1,22,11,42,20,9.3,10.3,MM,MM,MM,MM,1026.8,2.6,MM,MM,MM,MM,MM
2022,1,22,11,36,10,9.3,10.3,MM,MM,MM,MM,1026.8,2.8,MM,MM,MM,MM,MM
2022,1,22,11,30,10,9.3,10.8,MM,MM,MM,MM,1026.7,2.8,MM,MM,MM,MM,MM
2022,1,22,11,24,10,8.8,10.3,MM,MM,MM,MM,1026.7,3,MM,MM,MM,MM,MM
2022,1,22,11,18,20,9.3,10.8,MM,MM,MM,MM,1026.7,2.8,MM,MM,MM,MM,MM
2022,1,22,11,12,10,9.3,10.3,MM,MM,MM,MM,1026.6,2.9,MM,MM,MM,MM,MM
2022,1,22,11,6,20,9.3,10.3,MM,MM,MM,MM,1026.5,2.8,MM,MM,MM,MM,MM
2022,1,22,11,0,20,9.8,11.3,MM,MM,MM,MM,1026.3,2.9,MM,MM,MM,1.1,MM
2022,1,22,10,54,20,9.8,11.3,MM,MM,MM,MM,1026.1,3,MM,MM,MM,MM,MM
2022,1,22,10,48,10,9.8,10.8,MM,MM,MM,MM,1026.2,2.9,MM,MM,MM,MM,MM
2022,1,22,10,42,10,9.8,11.3,MM,MM,MM,MM,1026.1,3.1,MM,MM,MM,MM,MM
2022,1,22,10,36,10,9.8,10.8,MM,MM,MM,MM,1026.1,3,MM,MM,MM,MM,MM
2022,1,22,10,30,10,9.8,11.3,MM,MM,MM,MM,1026.1,3.1,MM,MM,MM,MM,MM
2022,1,22,10,24,10,9.8,11.3,MM,MM,MM,MM,1026.1,3.1,MM,MM,MM,MM,MM
2022,1,22,10,18,10,10.3,11.8,MM,MM,MM,MM,1026.2,3,MM,MM,MM,MM,MM
2022,1,22,10,12,10,9.8,11.3,MM,MM,MM,MM,1026.2,3,MM,MM,MM,MM,MM
2022,1,22,10,6,10,9.8,11.3,MM,MM,MM,MM,1026.1,3,MM,MM,MM,MM,MM
2022,1,22,10,0,10,10.3,11.8,MM,MM,MM,MM,1026,3.2,MM,MM,MM,0.7,MM
2022,1,22,9,54,360,10.3,11.3,MM,MM,MM,MM,1026,3.2,MM,MM,MM,MM,MM
2022,1,22,9,48,360,10.3,11.3,MM,MM,MM,MM,1025.9,3,MM,MM,MM,MM,MM
2022,1,22,9,42,10,10.3,12.4,MM,MM,MM,MM,1025.7,3.2,MM,MM,MM,MM,MM
2022,1,22,9,36,10,10.8,12.4,MM,MM,MM,MM,1025.6,3.2,MM,MM,MM,MM,MM
2022,1,22,9,30,10,10.3,12.4,MM,MM,MM,MM,1025.4,3.6,MM,MM,MM,MM,MM
2022,1,22,9,24,20,10.8,12.4,MM,MM,MM,MM,1025.2,3.8,MM,MM,MM,MM,MM
2022,1,22,9,18,20,11.3,12.4,MM,MM,MM,MM,1025.4,3.5,MM,MM,MM,MM,MM
2022,1,22,9,12,10,10.8,12.4,MM,MM,MM,MM,1025.5,3.7,MM,MM,MM,MM,MM
2022,1,22,9,6,20,10.3,11.3,MM,MM,MM,MM,1025.4,3.6,MM,MM,MM,MM,MM
2022,1,22,9,0,20,10.3,11.8,MM,MM,MM,MM,1025.2,3.6,MM,MM,MM,0,MM
2022,1,22,8,54,20,10.3,12.4,MM,MM,MM,MM,1025.3,3.5,MM,MM,MM,MM,MM
2022,1,22,8,48,20,10.3,11.3,MM,MM,MM,MM,1025.1,3.7,MM,MM,MM,MM,MM
2022,1,22,8,42,20,10.3,11.3,MM,MM,MM,MM,1025,3.7,MM,MM,MM,MM,MM
2022,1,22,8,36,20,10.3,11.8,MM,MM,MM,MM,1025.2,3.8,MM,MM,MM,MM,MM
2022,1,22,8,30,20,10.8,12.4,MM,MM,MM,MM,1025.3,3.8,MM,MM,MM,MM,MM
2022,1,22,8,24,20,9.3,10.8,MM,MM,MM,MM,1025.5,3.8,MM,MM,MM,MM,MM
2022,1,22,8,18,20,9.8,11.3,MM,MM,MM,MM,1025.4,3.7,MM,MM,MM,MM,MM
2022,1,22,8,12,20,9.8,11.8,MM,MM,MM,MM,1025.4,3.8,MM,MM,MM,MM,MM
2022,1,22,8,6,20,9.8,10.8,MM,MM,MM,MM,1025,3.8,MM,MM,MM,MM,MM
2022,1,22,8,0,20,9.8,11.8,MM,MM,MM,MM,1025.2,3.7,MM,MM,MM,-0.5,MM
2022,1,22,7,54,20,10.3,11.8,MM,MM,MM,MM,1025.1,3.8,MM,MM,MM,MM,MM
2022,1,22,7,48,10,9.8,10.8,MM,MM,MM,MM,1025.7,3.8,MM,MM,MM,MM,MM
2022,1,22,7,42,20,9.8,11.8,MM,MM,MM,MM,1025.6,3.9,MM,MM,MM,MM,MM
2022,1,22,7,36,10,10.3,12.4,MM,MM,MM,MM,1025.6,3.7,MM,MM,MM,MM,MM
2022,1,22,7,30,20,10.3,11.8,MM,MM,MM,MM,1025.4,3.8,MM,MM,MM,MM,MM
2022,1,22,7,24,20,10.3,11.8,MM,MM,MM,MM,1025.7,3.8,MM,MM,MM,MM,MM
2022,1,22,7,18,20,10.3,12.4,MM,MM,MM,MM,1025.3,3.9,MM,MM,MM,MM,MM
2022,1,22,7,12,10,11.3,12.9,MM,MM,MM,MM,1025.4,3.7,MM,MM,MM,MM,MM
2022,1,22,7,6,20,10.8,12.9,MM,MM,MM,MM,1025.2,3.7,MM,MM,MM,MM,MM
2022,1,22,7,0,10,10.8,12.4,MM,MM,MM,MM,1025.3,4,MM,MM,MM,-0.5,MM
2022,1,22,6,54,10,11.3,12.4,MM,MM,MM,MM,1025.4,3.9,MM,MM,MM,MM,MM
2022,1,22,6,48,20,11.3,12.9,MM,MM,MM,MM,1025.5,3.9,MM,MM,MM,MM,MM
2022,1,22,6,42,10,11.8,12.9,MM,MM,MM,MM,1025.4,3.8,MM,MM,MM,MM,MM
2022,1,22,6,36,20,10.8,12.9,MM,MM,MM,MM,1025.4,3.9,MM,MM,MM,MM,MM
2022,1,22,6,30,20,11.3,12.9,MM,MM,MM,MM,1025,3.8,MM,MM,MM,MM,MM
2022,1,22,6,24,10,11.8,13.4,MM,MM,MM,MM,1025.2,4,MM,MM,MM,MM,MM
2022,1,22,6,18,20,12.4,13.9,MM,MM,MM,MM,1025.1,3.8,MM,MM,MM,MM,MM
2022,1,22,6,12,20,11.8,13.4,MM,MM,MM,MM,1024.7,3.8,MM,MM,MM,MM,MM
2022,1,22,6,6,20,11.3,13.9,MM,MM,MM,MM,1025.1,3.9,MM,MM,MM,MM,MM
2022,1,22,6,0,10,12.4,13.9,MM,MM,MM,MM,1025,3.8,MM,MM,MM,-0.5,MM
2022,1,22,5,54,20,11.8,13.9,MM,MM,MM,MM,1025.2,3.7,MM,MM,MM,MM,MM
2022,1,22,5,48,10,12.9,13.4,MM,MM,MM,MM,1025.3,4,MM,MM,MM,MM,MM
2022,1,22,5,42,10,10.8,13.9,MM,MM,MM,MM,1025.1,4,MM,MM,MM,MM,MM
2022,1,22,5,36,10,11.8,13.4,MM,MM,MM,MM,1025.2,3.8,MM,MM,MM,MM,MM
2022,1,22,5,30,10,12.4,13.4,MM,MM,MM,MM,1025.2,3.8,MM,MM,MM,MM,MM
2022,1,22,5,24,10,11.8,13.4,MM,MM,MM,MM,1025.3,3.9,MM,MM,MM,MM,MM
2022,1,22,5,18,10,11.8,14.4,MM,MM,MM,MM,1025.6,3.9,MM,MM,MM,MM,MM
2022,1,22,5,12,10,11.3,13.4,MM,MM,MM,MM,1025.4,4,MM,MM,MM,MM,MM
2022,1,22,5,6,20,11.3,13.4,MM,MM,MM,MM,1025.4,3.7,MM,MM,MM,MM,MM
2022,1,22,5,0,20,12.4,13.4,MM,MM,MM,MM,1025.7,3.9,MM,MM,MM,0,MM
2022,1,22,4,54,10,12.4,13.4,MM,MM,MM,MM,1025.8,4.1,MM,MM,MM,MM,MM
2022,1,22,4,48,20,10.8,12.4,MM,MM,MM,MM,1025.5,3.7,MM,MM,MM,MM,MM
2022,1,22,4,42,20,11.3,12.9,MM,MM,MM,MM,1025.6,3.9,MM,MM,MM,MM,MM
2022,1,22,4,36,20,11.3,12.9,MM,MM,MM,MM,1025.7,3.8,MM,MM,MM,MM,MM
2022,1,22,4,30,20,12.4,13.9,MM,MM,MM,MM,1025.6,3.7,MM,MM,MM,MM,MM
2022,1,22,4,24,20,10.8,12.9,MM,MM,MM,MM,1025.2,3.9,MM,MM,MM,MM,MM
2022,1,22,4,18,20,11.8,12.9,MM,MM,MM,MM,1025.2,3.9,MM,MM,MM,MM,MM
2022,1,22,4,12,20,11.8,14.4,MM,MM,MM,MM,1025.3,3.7,MM,MM,MM,MM,MM
2022,1,22,4,6,10,12.9,13.9,MM,MM,MM,MM,1025.9,3.8,MM,MM,MM,MM,MM
2022,1,22,4,0,10,11.8,12.9,MM,MM,MM,MM,1025.8,3.9,MM,MM,MM,0.9,MM
2022,1,22,3,54,20,10.3,12.4,MM,MM,MM,MM,1025.5,3.9,MM,MM,MM,MM,MM
2022,1,22,3,48,20,11.3,13.9,MM,MM,MM,MM,1025.6,3.7,MM,MM,MM,MM,MM
2022,1,22,3,42,10,12.9,13.4,MM,MM,MM,MM,1025.6,3.6,MM,MM,MM,MM,MM
2022,1,22,3,36,20,11.3,13.4,MM,MM,MM,MM,1025.6,3.7,MM,MM,MM,MM,MM
2022,1,22,3,30,20,11.3,13.4,MM,MM,MM,MM,1025.6,3.6,MM,MM,MM,MM,MM
2022,1,22,3,24,10,11.8,13.4,MM,MM,MM,MM,1025.7,3.6,MM,MM,MM,MM,MM
2022,1,22,3,18,10,12.4,13.9,MM,MM,MM,MM,1025.7,3.8,MM,MM,MM,MM,MM
2022,1,22,3,12,20,11.3,13.9,MM,MM,MM,MM,1025.5,3.8,MM,MM,MM,MM,MM
2022,1,22,3,6,20,11.8,13.4,MM,MM,MM,MM,1025.2,3.8,MM,MM,MM,MM,MM
2022,1,22,3,0,20,11.3,13.9,MM,MM,MM,MM,1025.5,4.1,MM,MM,MM,1,MM
2022,1,22,2,54,20,12.4,14.4,MM,MM,MM,MM,1025.3,3.7,MM,MM,MM,MM,MM
2022,1,22,2,48,10,12.9,14.4,MM,MM,MM,MM,1025.4,3.9,MM,MM,MM,MM,MM
2022,1,22,2,42,10,11.8,13.4,MM,MM,MM,MM,1025.6,4,MM,MM,MM,MM,MM
2022,1,22,2,36,20,12.4,13.9,MM,MM,MM,MM,1025.5,3.9,MM,MM,MM,MM,MM
2022,1,22,2,30,10,11.8,13.4,MM,MM,MM,MM,1025.6,4,MM,MM,MM,MM,MM
2022,1,22,2,24,10,12.9,14.4,MM,MM,MM,MM,1025.5,3.8,MM,MM,MM,MM,MM
2022,1,22,2,18,20,11.8,13.9,MM,MM,MM,MM,1025.4,4,MM,MM,MM,MM,MM
2022,1,22,2,12,20,10.8,13.4,MM,MM,MM,MM,1025.6,4,MM,MM,MM,MM,MM
2022,1,22,2,6,10,12.4,13.4,MM,MM,MM,MM,1025.5,3.9,MM,MM,MM,MM,MM
2022,1,22,2,0,20,12.4,13.9,MM,MM,MM,MM,1025.5,4,MM,MM,MM,1.5,MM
2022,1,22,1,54,20,11.3,13.4,MM,MM,MM,MM,1025.1,4,MM,MM,MM,MM,MM
2022,1,22,1,48,10,12.4,13.4,MM,MM,MM,MM,1024.9,3.8,MM,MM,MM,MM,MM
2022,1,22,1,42,20,11.8,13.9,MM,MM,MM,MM,1025,3.8,MM,MM,MM,MM,MM
2022,1,22,1,36,10,12.9,14.4,MM,MM,MM,MM,1024.8,4,MM,MM,MM,MM,MM
2022,1,22,1,30,10,12.9,13.9,MM,MM,MM,MM,1025,4,MM,MM,MM,MM,MM
2022,1,22,1,24,20,11.8,13.4,MM,MM,MM,MM,1024.9,3.6,MM,MM,MM,MM,MM
2022,1,22,1,18,20,10.8,13.9,MM,MM,MM,MM,1024.9,3.9,MM,MM,MM,MM,MM
2022,1,22,1,12,20,12.4,13.9,MM,MM,MM,MM,1025.1,3.7,MM,MM,MM,MM,MM
2022,1,22,1,6,20,12.4,13.9,MM,MM,MM,MM,1025,3.8,MM,MM,MM,MM,MM
2022,1,22,1,0,10,12.4,14.4,MM,MM,MM,MM,1024.9,3.8,MM,MM,MM,0.7,MM
2022,1,22,0,54,10,12.4,13.9,MM,MM,MM,MM,1024.6,3.9,MM,MM,MM,MM,MM
2022,1,22,0,48,20,11.8,13.4,MM,MM,MM,MM,1024.6,3.7,MM,MM,MM,MM,MM
2022,1,22,0,42,10,11.8,13.9,MM,MM,MM,MM,1024.6,3.8,MM,MM,MM,MM,MM
2022,1,22,0,36,20,12.4,13.9,MM,MM,MM,MM,1024.5,3.6,MM,MM,MM,MM,MM
2022,1,22,0,30,20,11.3,12.9,MM,MM,MM,MM,1024.1,3.6,MM,MM,MM,MM,MM
2022,1,22,0,24,20,11.3,12.9,MM,MM,MM,MM,1024.4,3.6,MM,MM,MM,MM,MM
2022,1,22,0,18,20,11.3,14.4,MM,MM,MM,MM,1024.6,3.5,MM,MM,MM,MM,MM
2022,1,22,0,12,360,12.4,14.4,MM,MM,MM,MM,1024.6,3.7,MM,MM,MM,MM,MM
2022,1,22,0,6,360,12.4,13.4,MM,MM,MM,MM,1024.6,3.7,MM,MM,MM,MM,MM
2022,1,22,0,0,10,12.4,13.9,MM,MM,MM,MM,1024.5,3.4,MM,MM,MM,0.8,MM
2022,1,21,23,54,360,11.8,12.9,MM,MM,MM,MM,1024.5,3.4,MM,MM,MM,MM,MM
2022,1,21,23,48,10,10.3,11.8,MM,MM,MM,MM,1024.4,3.5,MM,MM,MM,MM,MM
2022,1,21,23,42,10,11.8,13.9,MM,MM,MM,MM,1024.2,3.6,MM,MM,MM,MM,MM
2022,1,21,23,36,360,12.4,13.9,MM,MM,MM,MM,1024.7,3.4,MM,MM,MM,MM,MM
2022,1,21,23,30,360,11.8,14.4,MM,MM,MM,MM,1024.7,3.5,MM,MM,MM,MM,MM
2022,1,21,23,24,360,12.4,13.9,MM,MM,MM,MM,1024.4,3.4,MM,MM,MM,MM,MM
2022,1,21,23,18,20,11.3,13.4,MM,MM,MM,MM,1024.1,3.4,MM,MM,MM,MM,MM
2022,1,21,23,12,20,10.8,12.9,MM,MM,MM,MM,1023.9,3.4,MM,MM,MM,MM,MM
2022,1,21,23,6,20,10.8,12.4,MM,MM,MM,MM,1024,3.6,MM,MM,MM,MM,MM
2022,1,21,23,0,10,11.3,12.9,MM,MM,MM,MM,1024,3.5,MM,MM,MM,0.4,MM
2022,1,21,22,54,10,11.8,13.4,MM,MM,MM,MM,1024.2,3.4,MM,MM,MM,MM,MM
2022,1,21,22,48,10,11.8,13.9,MM,MM,MM,MM,1024.2,3.3,MM,MM,MM,MM,MM
2022,1,21,22,42,360,11.8,13.4,MM,MM,MM,MM,1024.2,3.5,MM,MM,MM,MM,MM
2022,1,21,22,36,10,12.4,14.4,MM,MM,MM,MM,1024.2,3.2,MM,MM,MM,MM,MM
2022,1,21,22,30,20,11.3,13.9,MM,MM,MM,MM,1024.1,3.3,MM,MM,MM,MM,MM
2022,1,21,22,24,360,12.9,14.4,MM,MM,MM,MM,1024.1,3.3,MM,MM,MM,MM,MM
2022,1,21,22,18,360,12.9,14.4,MM,MM,MM,MM,1024.3,3.4,MM,MM,MM,MM,MM
2022,1,21,22,12,360,12.4,12.9,MM,MM,MM,MM,1024.2,3.4,MM,MM,MM,MM,MM
2022,1,21,22,6,360,11.8,13.9,MM,MM,MM,MM,1024.2,3.3,MM,MM,MM,MM,MM
2022,1,21,22,0,360,11.8,13.4,MM,MM,MM,MM,1024.2,3.3,MM,MM,MM,0.3,MM
2022,1,21,21,54,10,11.8,12.9,MM,MM,MM,MM,1024.1,3.3,MM,MM,MM,MM,MM
2022,1,21,21,48,10,10.8,12.4,MM,MM,MM,MM,1023.6,3.4,MM,MM,MM,MM,MM
2022,1,21,21,42,20,10.3,11.8,MM,MM,MM,MM,1023.5,3.3,MM,MM,MM,MM,MM
2022,1,21,21,36,10,10.3,12.4,MM,MM,MM,MM,1023.7,3.3,MM,MM,MM,MM,MM
2022,1,21,21,30,360,11.3,12.9,MM,MM,MM,MM,1023.7,3.4,MM,MM,MM,MM,MM
2022,1,21,21,24,10,10.8,13.4,MM,MM,MM,MM,1023.8,3.3,MM,MM,MM,MM,MM
2022,1,21,21,18,360,12.9,13.9,MM,MM,MM,MM,1023.9,3.2,MM,MM,MM,MM,MM
2022,1,21,21,12,360,12.4,13.9,MM,MM,MM,MM,1023.9,3.1,MM,MM,MM,MM,MM
2022,1,21,21,6,10,11.8,13.4,MM,MM,MM,MM,1023.9,3.3,MM,MM,MM,MM,MM
2022,1,21,21,0,360,10.8,13.4,MM,MM,MM,MM,1023.7,3.5,MM,MM,MM,-0.6,MM
2022,1,21,20,54,10,11.8,12.9,MM,MM,MM,MM,1023.2,3.1,MM,MM,MM,MM,MM
2022,1,21,20,48,10,11.8,12.4,MM,MM,MM,MM,1022.9,2.9,MM,MM,MM,MM,MM
2022,1,21,20,42,20,10.8,12.4,MM,MM,MM,MM,1022.7,3,MM,MM,MM,MM,MM
2022,1,21,20,36,20,10.3,12.9,MM,MM,MM,MM,1022.7,3,MM,MM,MM,MM,MM
2022,1,21,20,30,20,10.3,13.4,MM,MM,MM,MM,1022.8,3,MM,MM,MM,MM,MM
2022,1,21,20,24,360,11.3,12.9,MM,MM,MM,MM,1023,3,MM,MM,MM,MM,MM
2022,1,21,20,18,360,12.4,13.9,MM,MM,MM,MM,1023.1,2.9,MM,MM,MM,MM,MM
2022,1,21,20,12,360,11.8,13.9,MM,MM,MM,MM,1023.3,2.7,MM,MM,MM,MM,MM
2022,1,21,20,6,360,12.4,13.9,MM,MM,MM,MM,1023.3,2.9,MM,MM,MM,MM,MM
2022,1,21,20,0,350,12.4,13.9,MM,MM,MM,MM,1023.6,3,MM,MM,MM,-1.1,MM
2022,1,21,19,54,360,12.4,14.9,MM,MM,MM,MM,1023.3,3.1,MM,MM,MM,MM,MM
2022,1,21,19,48,10,12.9,13.9,MM,MM,MM,MM,1023.2,2.5,MM,MM,MM,MM,MM
2022,1,21,19,42,350,12.4,13.9,MM,MM,MM,MM,1023.2,2.5,MM,MM,MM,MM,MM
2022,1,21,19,36,350,12.9,14.4,MM,MM,MM,MM,1023.2,2.5,MM,MM,MM,MM,MM
2022,1,21,19,30,360,10.8,12.9,MM,MM,MM,MM,1023.4,2.6,MM,MM,MM,MM,MM
2022,1,21,19,24,360,11.3,12.9,MM,MM,MM,MM,1023.2,2.3,MM,MM,MM,MM,MM
